"","date","LabID","Month","LABPH","SPCOND","CA","MG","Sodium","K","NH4","SO4","NO3","CL","WSOC","LWC","Hplus","SampleVolume","TOC","Cations","Anions","CatAnRat","RPD","Ratio","HCond","Regime","PredCond","Class","SurplusNH4","HCO3Gas","pHBin","IonBalance","IonBalanceHCO3","LWCCalc","RAIN_HR","PSA","WSP","WDR","Temperature","Year","NH4Mass","SO4Mass","NO3Mass","CAMass","WSOCMass","KMass","TOCMass","CLMass","NaMass","MGMass"
"48",2009-06-22 12:00:00,"09C3063",6,6.253,12.452,6.48739,4.93728,15.65928,1.53462,58.874094,18.663048,13.1636736,14.6784024,NA,0.967,5.58470194736831e-07,2549,NA,88.0511341947368,46.505124,1.89336414186826,61.7526241471568,1.89336414186826,0.195185333060522,"Non-Linear",9.62431590375652,"Valid",27.0473724,10.8958915959613,"(5.53,6.3]",41.5460101947368,30.6501185987755,0.966666666666667,3.13666666666667,1207,13.4333333333333,35,7.9,2009,56.9116242,18.0409464,12.72488448,6.27114366666667,NA,1.483466,NA,14.18912232,15.137304,4.772704
"49",2009-06-22 15:00:00,"09C3064",6,6.45,13.614,16.46799,4.1144,12.17944,1.53462,65.97003,19.681146,14.5410048,10.2415986,NA,0.92,3.54813389233575e-07,3008,NA,100.621293389234,44.4637494,2.26299614285865,77.4132783223067,2.26299614285865,0.124007279537135,"Non-Linear",10.2912927396551,"Invalid",31.7478792,17.1499466651246,"(6.3,7.08]",56.1575439892336,39.007597324109,0.92,3.79333333333333,1191.33333333333,12.6333333333333,27,8.28333333333333,2009,60.6924276,18.10665432,13.377724416,15.1505508,NA,1.4118504,NA,9.422270712,11.2050848,3.785248
"50",2009-06-22 18:00:00,"09C3065",6,6.389,13.013,16.46799,3.29152,9.13458,1.27885,63.19818,21.46542,12.7878912,8.292564,NA,0.74,4.08319386332692e-07,2984,NA,93.7794393863327,42.5458752,2.20419579913431,75.1636837835973,2.20419579913431,0.142707625523276,"Non-Linear",9.75954708007528,"Valid",28.9448688,14.9026250163639,"(6.3,7.08]",51.2335641863327,36.3309391699688,0.72,4.19,847,17.75,47.5,8.215,2009,45.5026896,15.4551024,9.207281664,11.8569528,NA,0.920772,NA,5.97064608,6.5768976,2.3698944
"51",2009-06-22 21:00:00,"09C3066",6,5.946,11.011,12.47575,3.29152,10.00454,1.27885,48.507375,24.215742,12.3669504,9.7338906,NA,0.65,1.13240036323556e-06,2193,NA,76.6904353632356,46.316583,1.6557878495319,49.3855598930829,1.6557878495319,0.395773926950828,"Non-Linear",9.03887654634483,"Valid",11.9246826,5.37356830586085,"(5.53,6.3]",30.3738523632356,25.0002840573747,0.65,2.97,858.666666666667,16.5,60.3333333333333,8.28666666666667,2009,31.52979375,15.7402323,8.03851776,8.1092375,NA,0.8312525,NA,6.32702889,6.502951,2.139488
"52",2009-06-23 00:00:00,"09C3067",6,5.086,11.712,11.47769,4.93728,12.17944,1.27885,30.656661,27.698928,12.6137088,11.0398284,NA,0.557,8.20351544329818e-06,1748,NA,68.7334364432982,51.3524652,1.33846420372625,28.9475633782997,1.33846420372625,2.86712864743271,"Non-Linear",10.7318264541207,"Valid",-9.6559758,0.741758913417911,"(4.76,5.53]",17.3809712432982,16.6392123298803,0.556666666666667,3.47666666666667,810,15.3,60,8.24333333333333,2009,17.06554129,15.41906992,7.021631232,6.38924743333333,NA,0.711893166666667,NA,6.145504476,6.77988826666667,2.7484192
"53",2009-06-23 03:00:00,"09C3068",6,4.909,13.013,11.47769,5.76016,13.48438,1.27885,28.383744,30.10572,14.8555008,12.184992,NA,0.237,1.23310483322891e-05,1267,NA,72.7158723322891,57.1462128,1.2724530422826,23.9787610316413,1.2724530422826,4.30970139213504,"Non-Linear",12.556916430503,"Valid",-16.5774768,0.493472293470307,"(4.76,5.53]",15.5696595322891,15.0761872388188,0.236666666666667,3.79,365.333333333333,17.5,60.3333333333333,7.95,2009,6.71748608,7.1250204,3.515801856,2.71638663333333,NA,0.302661166666667,NA,2.88378144,3.19130326666667,1.36323786666667
"54",2009-06-23 06:00:00,"09C3069",6,5.039,11.712,12.47575,6.58304,16.96422,1.53462,21.454119,25.377498,16.2070272,13.8858138,NA,0.05,9.14113241470251e-06,476,NA,68.1528814147025,55.470339,1.22863646848638,20.518058617399,1.22863646848638,3.19482577893853,"Non-Linear",11.0774411697805,"Valid",-20.1304062,0.66567580747882,"(4.76,5.53]",12.6825424147025,12.0168666072237,0.05,2.47,85.5,19.5,56,8.175,2009,1.07270595,1.2688749,0.81035136,0.6237875,NA,0.076731,NA,0.69429069,0.848211,0.329152
"55",2009-06-24 09:00:00,"09C3071",6,4.994,11.089,9.9806,3.29152,4.78478,2.04616,41.854935,25.529484,19.401984,4.8852792,NA,0.14,1.01391138573668e-05,341,NA,72.0971088573668,49.8167472,1.44724641630891,36.5509916229419,1.44724641630891,3.5436202931497,"Non-Linear",11.5818258372097,"Valid",-3.076533,0.600154095025444,"(4.76,5.53]",22.2803616573668,21.6802075623414,0.19,0,412,4.7,52.5,12.15,2009,7.95243765,4.85060196,3.68637696,1.896314,NA,0.3887704,NA,0.928203048,0.9091082,0.6253888
"56",2009-06-26 21:00:00,"09C3075",6,4.601,15.285,10.47963,2.46864,0.43498,0.51154,24.780339,17.47839,23.3323776,1.4215824,NA,0.33,2.50610925303211e-05,66,NA,63.7362215303211,42.23235,1.50918008423214,40.5853758709358,1.50918008423214,8.75885183934724,"Linear",14.5693483883832,"Valid",-16.0304286,0.242807878150791,"(3.98,4.76]",21.5038715303211,21.2610636521703,0.33,0.666666666666667,774.333333333333,12.2666666666667,286.333333333333,8.61,2009,8.17751187,5.7678687,7.699684608,3.4582779,NA,0.1688082,NA,0.469122192,0.1435434,0.8146512
"57",2009-06-27 00:00:00,"09C3076",6,4.699,11.489,4.49127,1.64576,0,0.51154,19.680135,10.445394,10.2864384,0.6120702,NA,0.593,1.99986186963274e-05,731,NA,46.3273236963274,21.3439026,2.17051794906183,73.8376484768484,2.17051794906183,6.98951723436644,"Linear",10.4463160397004,"Valid",-1.0516974,0.304272549710914,"(3.98,4.76]",24.9834210963274,24.6791485466165,0.745,1,1457,8.1,290.5,9.075,2009,14.661700575,7.78181853,7.663396608,3.34599615,NA,0.3810973,NA,0.455992299,0,1.2260912
"58",2009-06-27 03:00:00,"09C3077",6,4.577,16.783,9.48157,2.46864,0.43498,0.51154,31.211031,24.438516,24.4081152,1.2382434,NA,0.487,2.6485001386067e-05,1612,NA,70.592762386067,50.0848746,1.40946269607046,33.9878842480729,1.40946269607046,9.25650798443042,"Linear",16.0999601817124,"Valid",-17.6356002,0.229753837378656,"(3.98,4.76]",20.507887786067,20.2781339486883,0.486666666666667,0,791.333333333333,6.3,318.666666666667,8.52666666666667,2009,15.18936842,11.89341112,11.878616064,4.61436406666667,NA,0.248949466666667,NA,0.602611788,0.211690266666667,1.2014048
"59",2009-06-27 06:00:00,"09C3078",6,4.516,14.785,2.49515,0.82288,0,0.76731,15.411486,17.27019,17.4004992,0.8405388,NA,0.423,3.04789498962798e-05,1259,NA,49.9757758962798,35.511228,1.40732322453844,33.8403435306482,1.40732322453844,10.6523929887498,"Linear",14.7232500099618,"Valid",-19.2592032,0.199646993158732,"(3.98,4.76]",14.4645478962798,14.2649009031211,0.45,2.5,712.5,5.45,331.5,8.905,2009,6.9351687,7.7715855,7.83022464,1.1228175,NA,0.3452895,NA,0.37824246,0,0.370296
"60",2009-06-27 09:00:00,"09C3079",6,4.417,18.082,2.49515,0.82288,0,0.25577,13.85925,23.668176,18.6584832,0.8405388,NA,0.76,3.82824743316823e-05,667,NA,55.7155243316823,43.167198,1.29069124041089,25.3802201957819,1.29069124041089,13.379724778923,"Linear",17.900628680775,"Valid",-28.4674092,0.158950820386027,"(3.98,4.76]",12.5483263316823,12.3893755112963,0.825,1,1212.5,5.9,351.5,9.44,2009,11.43388125,19.5262452,15.39324864,2.05849875,NA,0.21101025,NA,0.69344451,0,0.678876
"61",2009-06-27 12:00:00,"09C3080",6,4.523,14.286,0.99806,0.82288,0,0.25577,12.75051,16.347864,13.8523392,0.719253,NA,0.593,2.99916251898765e-05,1400,NA,44.8188451898765,30.9194562,1.44953536375185,36.7037251557225,1.44953536375185,10.4820730038618,"Linear",13.8940754796438,"Valid",-17.4496932,0.202890995833126,"(3.98,4.76]",13.8993889898765,13.6964979940434,0.7,0.5,1098.5,6.05,178.5,9.78,2009,8.925357,11.4435048,9.69663744,0.698642,NA,0.179039,NA,0.5034771,0,0.576016
"62",2009-06-27 15:00:00,"09C3081",6,4.206,31.269,1.99612,0.82288,0.43498,1.02308,37.808034,53.732256,26.5902336,1.5992802,NA,0.343,6.22300285169159e-05,1195,NA,104.315122516916,81.9217698,1.27335045094345,24.0482456921688,1.27335045094345,21.7493949666621,"Linear",31.1088911799881,"Valid",-42.5144556,0.097782868599744,"(3.98,4.76]",22.3933527169159,22.2955698483161,0.343333333333333,0.333333333333333,726,5.13333333333333,122.666666666667,10.5533333333333,2009,12.98075834,18.44807456,9.129313536,0.685334533333333,NA,0.351257466666667,NA,0.549086202,0.149343133333333,0.282522133333333
"63",2009-06-27 18:00:00,"09C3082",6,4.392,23.476,0.99806,0.82288,0.43498,1.27885,48.23019,40.902972,18.4810752,2.5046928,NA,0.387,4.05508535448383e-05,364,NA,92.3158135448383,61.88874,1.49164150934141,39.4632620702618,1.49164150934141,14.172523313921,"Linear",22.720767590993,"Valid",-11.1538572,0.150059250779999,"(3.98,4.76]",30.4270735448384,30.2770142940584,0.36,3.5,757.5,6.4,356,10.295,2009,17.3628684,14.72506992,6.653187072,0.3593016,NA,0.460386,NA,0.901689408,0.1565928,0.2962368
"64",2009-06-27 21:00:00,"09C3083",6,4.613,17.482,0.99806,0.82288,0,2.04616,57.321858,23.936754,18.6488064,1.339785,NA,0.32,2.43781081836875e-05,269,NA,85.5670661836875,43.9253454,1.94801123143103,64.3153066259416,1.94801123143103,8.52014881019878,"Linear",16.3369833932928,"Valid",14.7362976,0.24961045605252,"(3.98,4.76]",41.6417207836875,41.392110327635,0.455,0,884,5.1,352,10.155,2009,26.08144539,10.89122307,8.485206912,0.4541173,NA,0.9310028,NA,0.609602175,0,0.3744104
"65",2009-06-28 00:00:00,"09C3084",6,4.386,22.977,2.49515,0.82288,0.43498,2.30193,46.677954,27.397038,23.4549504,1.5908184,NA,0.17,4.11149721104522e-05,212,NA,93.8478661104522,52.4428068,1.78952790357613,56.6065607419786,1.78952790357613,14.369682752603,"Linear",22.1732950100271,"Valid",-4.1740344,0.148000360673502,"(3.98,4.76]",41.4050593104522,41.2570589497787,0.17,0,331.5,5.5,57,9.945,2009,7.93525218,4.65749646,3.987341568,0.4241755,NA,0.3913281,NA,0.270439128,0.0739466,0.1398896
"66",2009-06-28 21:00:00,"09C3085",6,5.056,24.575,5.48933,1.64576,1.30494,1.53462,148.682034,76.00341,33.634944,2.7105966,NA,0.323,8.79022516830884e-06,186,NA,167.446909168309,112.3489506,1.49041809713449,39.3843987641089,1.49041809713449,3.07218369632394,"Non-Linear",23.2839285029739,"Invalid",39.04368,0.692249696101768,"(4.76,5.53]",55.0979585683088,54.4057088722071,0.323333333333333,0.333333333333333,697.666666666667,6.03333333333333,145.666666666667,11.5966666666667,2009,48.07385766,24.5744359,10.87529856,1.77488336666667,NA,0.4961938,NA,0.876426234,0.4219306,0.532129066666667
"67",2009-06-29 03:00:00,"09C3086",6,4.128,48.951,16.46799,4.1144,2.1749,1.79039,121.905963,119.07999,64.3539456,4.4960364,NA,0.267,7.44731973905989e-05,481,NA,220.926840390599,187.929972,1.17558065932452,16.1410388138895,1.17558065932452,26.0283824880143,"Linear",50.8973972602303,"Valid",-61.5279726,0.0817076601332556,"(3.98,4.76]",32.9968683905989,32.9151607304657,0.275,0,918.5,3.65,246.5,11.01,2009,33.524139825,32.74699725,17.69733504,4.52869725,NA,0.49235725,NA,1.23641001,0.5980975,1.13146
"68",2009-06-29 06:00:00,"09C3087",6,4.798,NA,2.49515,0.82288,0.43498,NA,25.50102,22.00674,14.2055424,1.791081,NA,0.305,1.59220872705117e-05,205,NA,NA,38.0033634,NA,NA,NA,5.56476950104384,NA,NA,NA,-10.7112624,0.382175439566747,"(4.76,5.53]",NA,NA,0.305,0,673.5,2.25,286.5,11.015,2009,7.7778111,6.7120557,4.332690432,0.76102075,NA,NA,NA,0.546279705,0.1326689,0.2509784
"69",2009-06-29 09:00:00,"09C3088",6,4.671,10.813,0.49903,0,-0.43498,0.51154,18.571395,17.016186,8.4946176,0.4005252,NA,0.817,2.13304491314657e-05,41,NA,40.4774341314657,25.9113288,1.56215200092192,43.8812373910404,1.56215200092192,7.45499197144728,"Linear",10.8643878336633,"Valid",-6.9394086,0.28527438235942,"(3.98,4.76]",14.5661053314657,14.2808309491063,0.816666666666667,0,1467.33333333333,5.73333333333333,289.333333333333,10.55,2009,15.16663925,13.8965519,6.93727104,0.407541166666667,NA,0.417757666666667,NA,0.32709558,-0.355233666666667,0
"70",2009-06-29 12:00:00,"09C3089",6,4.595,14.186,0.99806,0.82288,-0.43498,0.51154,21.398682,24.11997,14.3152128,1.0408014,NA,0.577,2.54097270554931e-05,2142,NA,48.7059090554931,39.4759842,1.23381113967244,20.9338323656781,1.23381113967244,8.88069960589483,"Linear",13.6047449684728,"Valid",-17.0365008,0.239476429169767,"(3.98,4.76]",9.22992485549307,8.9904484263233,0.545,1,1584.5,11.3,271,9.735,2009,11.66228169,13.14538365,7.801790976,0.5439427,NA,0.2787893,NA,0.567236763,-0.2370641,0.4484696
"71",2009-06-29 15:00:00,"09C3090",6,4.151,59.421,13.97284,4.93728,1.30494,5.1154,197.35572,163.872138,78.9804288,5.993775,NA,0.165,7.06317554262962e-05,1543,NA,293.317935426296,248.8463418,1.17871106042635,16.4052098208359,1.17871106042635,24.6857985214905,"Linear",59.9396689987885,"Valid",-45.4968468,0.0861514861792951,"(3.98,4.76]",44.4715936262962,44.3854421401169,0.165,0,790,9.3,267.5,10.81,2009,32.5636938,27.03890277,13.031770752,2.3055186,NA,0.844041,NA,0.988972875,0.2153151,0.8146512
"72",2009-07-01 03:00:00,"09C3093",7,3.571,153.264,29.9418,9.05168,3.47984,2.30193,274.856646,407.570238,168.6311424,7.2235566,NA,0.183,0.000268534444565851,338,NA,588.166340565851,583.424937,1.00812684420078,0.80939550449735,1.00812684420078,93.8527883757648,"Linear",161.871604698079,"Valid",-301.3447344,0.0226601496551617,"(3.21,3.98]",4.74140356585053,4.71874341619537,0.183333333333333,0,1064.33333333333,11.0666666666667,191,8.34333333333333,2009,50.3903851,74.7212103,30.91570944,5.48933,NA,0.4220205,NA,1.32431871,0.637970666666667,1.65947466666667
"73",2009-07-02 00:00:00,"09C3095",7,3.996,51.088,1.49709,0.82288,0.86996,0.51154,81.436953,109.153014,54.5142528,1.6838982,NA,0.397,0.000100925288607668,178,NA,186.063711607668,165.351165,1.12526398956831,11.7880875207185,1.12526398956831,35.2733883683801,"Linear",54.2296837875381,"Valid",-82.2303138,0.0602924280462802,"(3.98,4.76]",20.7125466076685,20.6522541796222,0.396666666666667,0,1719,10.3333333333333,199,9.75,2009,32.30332469,43.29736222,21.623986944,0.5938457,NA,0.202910866666667,NA,0.667946286,0.345084133333333,0.326409066666667
"74",2009-07-02 03:00:00,"09C3096",7,4.036,44.541,1.99612,0.82288,1.30494,0.76731,56.434866,86.794416,52.7175936,2.5582842,NA,0.235,9.20449571753172e-05,293,NA,153.371073175317,142.0702938,1.07954357714799,7.65009957204898,1.07954357714799,32.1697125327734,"Linear",47.5083207000994,"Valid",-83.0771436,0.066109332745278,"(3.98,4.76]",11.3007793753172,11.2346700425719,0.235,0,925.5,8.85,215,9.99,2009,13.26219351,20.39668776,12.388634496,0.4690882,NA,0.18031785,NA,0.601196787,0.3066609,0.1933768
"75",2009-07-02 12:00:00,"09C3100",7,4.244,27.34,2.49515,0.82288,0.86996,0.25577,38.473278,59.511888,24.0210432,1.621845,NA,0.737,5.70164272280748e-05,1034,NA,99.9334652280748,85.1547762,1.17355091149984,15.9693440426552,1.17355091149984,19.9272413162121,"Linear",29.6112194980341,"Valid",-45.0596532,0.106724167003429,"(3.98,4.76]",14.7786890280748,14.6719648610714,0.736666666666667,0.666666666666667,1403,7.4,120,10.5966666666667,2009,28.34198146,43.84042416,17.695501824,1.83809383333333,NA,0.188417233333333,NA,1.19475915,0.640870533333333,0.606188266666667
"76",2009-07-02 15:00:00,"09C3101",7,4.435,18.062,0.49903,0.82288,0.86996,0.25577,30.213165,41.94189,13.6249344,1.0182366,NA,0.527,3.67282300498085e-05,2197,NA,69.3890350498085,56.585061,1.22627834667897,20.3279474928655,1.22627834667897,12.8365164024081,"Linear",19.6000158625421,"Valid",-25.3536594,0.16567721050472,"(3.98,4.76]",12.8039740498085,12.6382968393038,0.526666666666667,0,1002,6.03333333333333,149.666666666667,10.7433333333333,2009,15.9122669,22.0893954,7.175798784,0.262822466666667,NA,0.134705533333333,NA,0.536271276,0.458178933333333,0.433383466666667
"77",2009-07-02 18:00:00,"09C3102",7,4.52,15.891,0,0.82288,0.86996,0,30.157728,41.138238,11.6944128,1.1225988,NA,0.533,3.01995172040202e-05,1262,NA,62.0500852040202,53.9552496,1.15002869348269,13.9559712795892,1.15002869348269,10.5547312628051,"Linear",17.0713855438731,"Valid",-22.6749228,0.201494304041982,"(3.98,4.76]",8.09483560402019,7.89334129997821,0.533333333333333,0,1491.66666666667,5.16666666666667,199.666666666667,10.7033333333333,2009,16.0841216,21.9403936,6.23702016,0,NA,0,NA,0.59871936,0.463978666666667,0.438869333333333
"78",2009-07-02 21:00:00,"09C3103",7,4.631,11.943,-0.49903,0,0,0.25577,18.682269,26.185314,8.9881344,0.5105286,NA,0.73,2.33883723865935e-05,767,NA,41.8273813865935,35.683977,1.17216142658632,15.8516235929007,1.17216142658632,8.17423614911444,"Linear",12.3125857934484,"Valid",-16.4911794,0.260173328902353,"(3.98,4.76]",6.14340438659354,5.88323105769118,0.7675,0,1998.75,6.15,236,10.7475,2009,14.3386414575,20.097228495,6.898393152,-0.383005525,NA,0.196303475,NA,0.3918307005,0,0
"79",2009-07-03 00:00:00,"09C3104",7,4.428,17.963,0,0,0,0.51154,26.110827,41.061204,14.8022784,0.5048874,NA,0.83,3.73250157795721e-05,1601,NA,63.9473827795721,56.3683698,1.13445506773503,12.5985381250217,1.13445506773503,13.0450930149604,"Linear",19.3830522769144,"Valid",-29.7526554,0.16302821510817,"(3.98,4.76]",7.57901297957206,7.41598476446389,0.84,2.5,2427.5,7.65,252.5,10.06,2009,21.93309468,34.49141136,12.433913856,0,NA,0.4296936,NA,0.424105416,0,0
"80",2009-07-03 03:00:00,"09C3105",7,4.645,11.844,0,0,0,0.51154,20.567127,27.603156,10.8686592,0.3553956,NA,0.94,2.26464430759306e-05,2236,NA,43.7251100759306,38.8272108,1.12614605002558,11.8661697792646,1.12614605002558,7.91493185503775,"Linear",12.4762752000298,"Valid",-17.9046882,0.268696972898816,"(3.98,4.76]",4.89789927593062,4.6292023030318,0.94,0,2365,7.53333333333333,254,9.58333333333333,2009,19.33309938,25.94696664,10.216539648,0,NA,0.4808476,NA,0.334071864,0,0
"81",2009-07-03 06:00:00,"09C3106",7,4.678,11.548,-0.49903,0,0,0.25577,20.567127,28.396398,9.805824,0.4202694,NA,0.923,2.09893988362352e-05,2911,NA,41.3132658362352,38.6224914,1.06966858787974,6.73234239411322,1.06966858787974,7.33579489326422,"Linear",11.8411091294942,"Valid",-17.635095,0.289909718182255,"(3.98,4.76]",2.69077443623524,2.40086471805299,0.923333333333333,1,2266,7.33333333333333,257.333333333333,9.48,2009,18.99031393,26.21934082,9.05404416,-0.460771033333333,NA,0.236160966666667,NA,0.388048746,0,0
"82",2009-07-03 09:00:00,"09C3107",7,4.733,10.758,-0.99806,0,0,0.25577,19.014891,27.561516,6.5253888,0.3469338,NA,0.81,1.84926861897808e-05,2911,NA,36.7652871897808,34.4338386,1.06770806522224,6.54909330393892,1.06770806522224,6.46319382332839,"Linear",10.5179167961064,"Valid",-15.0720138,0.329050665705372,"(3.98,4.76]",2.33144858978079,2.00239792407542,0.81,0.333333333333333,2041.66666666667,6.6,257.333333333333,10.0333333333333,2009,15.40206171,22.32482796,5.285564928,-0.8084286,NA,0.2071737,NA,0.281016378,0,0
"83",2009-07-03 12:00:00,"09C3108",7,4.575,14.015,-0.99806,0,0,0.25577,23.172666,34.10316,9.7784064,0.4259106,NA,0.563,2.66072505979881e-05,2354,NA,49.0376265979881,44.307477,1.10675736733979,10.1347567588752,1.10675736733979,9.29923408399683,"Linear",14.4213755556508,"Valid",-20.7089004,0.228698214384016,"(3.98,4.76]",4.73014959798807,4.50145138360406,0.57,6.47,1601,12.6,269,9.87,2009,13.20841962,19.4388012,5.573691648,-0.5688942,NA,0.1457889,NA,0.242769042,0,0
"84",2009-07-03 15:00:00,"09C3109",7,4.649,11.745,-0.99806,0,0,0.51154,20.400816,25.97295,8.1575424,0.6233526,NA,0.657,2.24388192378277e-05,910,NA,42.3531152378277,34.753845,1.21865984146006,19.7109838447491,1.21865984146006,7.84236732362077,"Linear",12.0284078705348,"Valid",-13.7296764,0.271183195378199,"(3.98,4.76]",7.59927023782767,7.32808704244947,0.675,3.5,2089.5,10.4,263,9.615,2009,13.7705508,17.53174125,5.50634112,-0.6736905,NA,0.3452895,NA,0.420763005,0,0
"85",2009-07-03 21:00:00,"09C3111",7,5.064,4.58,-0.99806,0,0,0.25577,5.987196,6.987192,2.1869568,0.6036084,NA,0.78,8.6297854776697e-06,689,NA,13.8746914776697,9.7777572,1.41900552385057,34.6427918183171,1.41900552385057,3.01611002444556,"Linear",4.17692424971356,"Valid",-3.1869528,0.705119578832341,"(4.76,5.53]",4.0969342776697,3.39181469883736,0.806666666666667,0,2104,15.4333333333333,266.333333333333,9.68333333333333,2009,4.82967144,5.63633488,1.764145152,-0.805101733333333,NA,0.206321133333333,NA,0.486910776,0,0
"86",2009-07-04 06:00:00,"09C3113",7,4.997,5.152,-0.99806,0,0,0.25577,6.929625,7.534758,3.9691008,0.2764188,NA,0.78,1.0069316688518e-05,981,NA,16.256651688518,11.7802776,1.37998884580768,31.9319854357321,1.37998884580768,3.51922618263706,"Linear",4.89548530368506,"Valid",-4.5742338,0.604314164472215,"(4.76,5.53]",4.47637408851804,3.87205992404583,0.78,1.33333333333333,1330,15.0333333333333,282.333333333333,8.14333333333333,2009,5.4051075,5.87711124,3.095898624,-0.7784868,NA,0.1995006,NA,0.215606664,0,0
"87",2009-07-04 09:00:00,"09C3114",7,5.079,4.155,-0.99806,0,0,0.25577,4.712145,5.452758,2.8336896,0.2143656,NA,0.647,8.33681184619635e-06,2173,NA,12.3066668461963,8.5008132,1.44770465562005,36.5815912138007,1.44770465562005,2.91371574024562,"Linear",3.87455583512162,"Valid",-3.5743026,0.729899008600535,"(4.76,5.53]",3.80585364619635,3.07595463759581,0.646666666666667,0,1158.33333333333,13.2,276.666666666667,7.69666666666667,2009,3.0471871,3.52611684,1.832452608,-0.645412133333333,NA,0.165397933333333,NA,0.138623088,0,0
"88",2009-07-04 12:00:00,"09C3115",7,5.135,3.287,-0.99806,0,0,0.25577,2.328354,3.354102,2.3724288,0.2933424,NA,0.55,7.32824533138904e-06,2322,NA,8.91430933138905,6.0198732,1.48081347151781,38.7625653470546,1.48081347151781,2.56122174332047,"Linear",3.15202890160847,"Valid",-3.3981768,0.83035302807944,"(4.76,5.53]",2.89443613138905,2.06408310330961,0.55,2.33333333333333,1085,16.7,268.666666666667,6.64666666666667,2009,1.2805947,1.8447561,1.30483584,-0.548933,NA,0.1406735,NA,0.16133832,0,0
